n,game_id,HomeTeam,AwayTeam,HomeScore,AwayScore,Home_xG,Away_xG,Home_shots,Away_shots,Home_corner,Away_corner,Home_PK_Goal,Away_PK_Goal,Home_PK_shots,Away_PK_shots,Home_ToP,home_totalGoals,away_totalGoals,home_totalGoalsC,away_totalGoalsC,home_totalPossession,away_totalPossession,home_totalxG,away_totalxG,home_totalxGC,away_totalxGC,home_StGConversion,away_StGConversion,home_shotQuality,away_shotQuality,home_efficiency,away_efficiency,home_qualityP,away_qualityP,home_defQuality,away_defQuality,home_score,away_score,home_shotsConceded,away_shotsConceded,home_goalDifferential,away_goalDifferential
439,game_2023_439,TOL,MOB,2,3,0.93,1.29,8,8,5,5,0,0,0,0,0.44,0.7083333333333334,0.3181818181818182,0.4285714285714285,0.4090909090909091,0.7423076923076923,0.6035714285714285,0.2919808087731319,0.3504854368932037,0.58936170212766,0.7075596816976129,0.6091448062526814,0.322720855932833,0.0966828277890272,0.4848724485695825,0.202042907326865,0.5936189608021879,0.4846942844922601,0.2787305615030144,0.2488981799123309,0.1860266268954633,0.5416666666666666,0.6521739130434783,0.8125,0.9587628865979382,0.782608695652174,0.5142857142857142
440,game_2023_440,FAR,TUC,1,0,0.84,0.34,2,0,6,8,0,0,1,0,0.49,0.8333333333333334,0.2727272727272727,0.3809523809523809,1.0,0.7692307692307687,0.4642857142857147,0.934201507882111,0.115533980582524,0.3031914893617022,0.5809018567639262,0.7886919505021088,0.2592480130964011,0.9831427531539106,0.1264191544675131,0.5063566410170625,0.2632634457611665,0.5342350339478429,0.4484623099562387,0.4125918273645546,0.7707117719772603,0.7916666666666666,0.0869565217391304,0.3625,0.5257731958762887,0.9565217391304348,0.1142857142857142
441,game_2023_441,SJU,PRO,0,2,1.82,0.59,22,10,6,2,0,1,0,1,0.43,0.4166666666666667,0.7727272727272727,0.6666666666666666,0.2727272727272727,0.3384615384615383,0.4142857142857143,0.4708704592186429,0.4961165048543687,0.7287234042553191,0.4880636604774537,0.5112712888771792,0.6989737631910157,0.6282727181981038,0.4127220426994411,0.5776848444295752,0.0098332696209602,0.404135184573795,0.3836217228276083,0.5819464070759408,0.1579249050835758,0.125,0.9130434782608696,0.575,0.6804123711340206,0.2608695652173913,0.8857142857142857
442,game_2023_442,CHM,ALB,0,1,1.62,1.16,16,13,1,7,0,0,0,0,0.52,0.0,0.7272727272727273,0.1428571428571428,0.9545454545454546,0.6846153846153846,0.3357142857142852,0.3029472241261136,1.0,0.7510638297872337,0.3952254641909818,0.0,0.4345047923322683,0.0409276002805394,0.7741720551220365,1.0,0.7091340018231543,0.5208575199232832,0.7765990830552104,0.1237304741403102,0.7056658135702881,0.2083333333333333,0.4347826086956521,0.45,0.5876288659793815,0.3043478260869565,0.4285714285714285
443,game_2023_443,WIC,SFS,2,4,2.07,2.36,5,18,2,1,0,0,0,0,0.45,0.2083333333333333,0.7727272727272727,0.7142857142857143,0.5909090909090909,0.8499999999999999,1.0,0.1891706648389308,0.6621359223300973,1.0,0.3249336870026525,0.2267631471667345,0.6777829094908654,0.0,0.4802157662067324,0.4943961191033791,0.0885935248625284,0.2558668632848094,0.0,0.5510559021588433,0.4650944740233709,0.1666666666666666,0.782608695652174,0.7125,0.4845360824742268,0.0,0.6857142857142857
444,game_2023_444,REN,LEX,1,2,1.52,1.33,10,6,5,2,0,0,0,0,0.53,0.3333333333333333,0.4090909090909091,0.3809523809523809,0.4545454545454545,0.78076923076923,0.1964285714285718,0.3351610692254969,0.6563106796116506,0.0127659574468086,0.8587533156498681,0.3153017181018412,0.3007890154838457,0.1119423266802073,0.6141883764276719,0.4664567181113357,0.7971780745907815,0.4313149798588778,0.6748027563837454,0.4057524396507447,0.2065929141111932,0.3333333333333333,0.5217391304347826,0.375,1.0,0.4347826086956521,0.5428571428571428
445,game_2023_445,MOB,PRO,1,5,2.34,1.54,14,11,4,7,0,0,0,0,0.41,0.125,0.7727272727272727,0.5714285714285714,0.2727272727272727,0.5807692307692309,0.4142857142857143,0.1329677861549007,0.4961165048543687,0.7287234042553191,0.4880636604774537,0.3274228768168296,0.6989737631910157,0.3224681883573143,0.4127220426994411,0.6015575629158768,0.0098332696209602,0.0,0.3836217228276083,0.6556500679307696,0.1579249050835758,0.0833333333333333,0.9130434782608696,0.3,0.6804123711340206,0.0434782608695652,0.8857142857142857
446,game_2023_446,LAR,LRO,1,0,1.53,0.97,14,10,4,2,0,0,0,0,0.38,0.3333333333333333,0.9090909090909092,0.2857142857142857,0.2272727272727272,0.5615384615384621,0.9357142857142846,0.4640164496230294,0.8980582524271844,0.1457446808510641,0.3454907161803715,0.2857245629601209,0.756556897131977,0.2312480175197641,0.8099765449262054,0.592207659970617,0.2829535095715589,0.6021214956599196,0.1910662859883867,0.2992424242424242,0.134253293465614,0.5833333333333334,0.8695652173913043,0.3875,0.6391752577319587,0.5217391304347826,1.0
447,game_2023_447,EUG,FOR,0,1,1.07,1.34,18,15,10,5,0,0,0,0,0.32,0.2916666666666667,0.4545454545454545,0.5238095238095238,0.7272727272727273,0.0,0.7107142857142852,0.0308430431802604,0.6475728155339809,0.8148936170212767,0.9151193633952258,0.3108600418017457,0.5182818601348953,0.021397422041674,1.0,0.4062243377231667,0.7894257064721977,0.9710601809067384,0.1338443129783059,0.4504221906565657,0.4304419458334538,0.4583333333333333,0.2608695652173913,0.5625,0.865979381443299,0.2608695652173913,0.4
448,game_2023_448,LEX,MAN,0,0,0.65,1.02,16,9,2,2,0,0,1,0,0.52,0.5416666666666666,0.0909090909090909,0.1904761904761904,0.5454545454545454,0.3,0.446428571428571,0.4105551747772445,0.3349514563106794,0.4117021276595747,0.1916445623342176,0.4305166521281088,0.073501791073676,0.2429567061622497,0.3254403496647175,0.4289239114849686,1.0,0.9064871200429716,0.2865270194886933,0.1078901257472686,0.377454627650056,0.5416666666666666,0.1739130434782608,0.6125,0.6288659793814433,0.8260869565217391,0.2857142857142857
449,game_2023_449,ANC,SAS,2,7,1.42,1.66,19,13,0,4,0,0,0,1,0.41,0.375,0.8181818181818182,0.0,0.7272727272727273,0.3115384615384613,0.4892857142857148,1.0,0.733980582524272,0.1212765957446807,0.3687002652519894,0.2342995687343102,0.5446313902925506,0.6094004211580218,0.3457894690716176,0.9720015055202412,0.109024612579763,1.0,0.5434866661414581,0.0,0.510984474108919,1.0,0.5217391304347826,0.3875,0.6391752577319587,0.8260869565217391,0.6285714285714286
450,game_2023_450,JAC,SJU,0,0,2.13,0.34,15,6,3,3,0,0,0,0,0.65,0.7083333333333334,0.0,0.4285714285714285,0.9090909090909092,0.8730769230769224,0.3000000000000003,0.7333790267306374,0.0,0.4861702127659573,0.6525198938992045,0.6050465162974364,0.0,0.6053040019757672,0.0,0.4738729508196721,0.6673785649173073,0.3252325181008607,0.4955326186025517,0.5553014905149052,0.8707430512799591,0.625,0.0,0.2125,0.2061855670103092,0.782608695652174,0.0
451,game_2023_451,WIC,BAK,1,2,1.79,0.93,16,8,7,3,0,0,0,1,0.55,0.2083333333333333,0.4090909090909091,0.7142857142857143,0.5909090909090909,0.8499999999999999,0.2357142857142858,0.1891706648389308,0.4019417475728155,1.0,0.4774535809018569,0.2267631471667345,0.4218038304488219,0.0,0.4761412942560885,0.4943961191033791,0.4090840632555191,0.2558668632848094,0.4707624946752772,0.5510559021588433,0.3804438937279056,0.1666666666666666,0.3478260869565217,0.7125,0.7216494845360825,0.0,0.4571428571428571
452,game_2023_452,DES,DOV,5,2,2.13,0.78,7,10,11,3,0,0,0,0,0.52,0.5416666666666666,0.6818181818181818,0.7619047619047619,1.0,0.7730769230769224,0.1428571428571428,0.0,0.7145631067961163,0.3691489361702124,0.1306366047745355,0.7327082484033156,0.3568305796077605,0.3604110941739291,0.3456712343493739,0.256894326817378,0.367598151698991,0.076180718340397,1.0,1.0,1.0,0.2083333333333333,0.6521739130434783,0.1375,0.134020618556701,0.3043478260869565,0.3714285714285714
453,game_2023_453,CHM,SPR,2,2,1.73,1.06,18,15,5,5,0,0,1,0,0.68,0.0,0.5,0.1428571428571428,0.9090909090909092,0.6846153846153846,0.0,0.3029472241261136,0.3155339805825241,0.7510638297872337,0.6047745358090189,0.0,0.3991443416363544,0.0409276002805394,0.3168916557040654,1.0,0.2687766636280765,0.5208575199232832,0.7451622812934938,0.1237304741403102,0.7551775601578313,0.2083333333333333,0.4347826086956521,0.45,0.4123711340206185,0.3043478260869565,0.3142857142857143
454,game_2023_454,SFS,BOI,1,1,1.47,0.83,25,12,5,1,0,0,0,1,0.63,0.5416666666666666,0.7727272727272727,0.5238095238095238,0.7727272727272727,0.7846153846153845,0.3035714285714288,0.6997943797121314,0.7388349514563105,0.4702127659574467,0.3992042440318306,0.529057390043937,0.5697095556200988,0.6344346302067262,0.4941518949511548,0.5625089614300053,0.2215543858617343,0.279621779439188,0.5327349115313776,0.4838019229730459,0.5746259309574048,0.5833333333333334,0.4782608695652174,0.5,0.5670103092783505,0.5217391304347826,0.5714285714285714
455,game_2023_455,OAK,TUC,2,0,1.07,0.67,15,10,7,5,0,0,0,0,0.53,0.7083333333333334,0.2727272727272727,0.8571428571428571,1.0,0.3846153846153848,0.4642857142857147,0.4030157642220701,0.115533980582524,0.3574468085106384,0.5809018567639262,0.6608314748647115,0.2592480130964011,0.2678892988370838,0.1264191544675131,0.2570884911341587,0.2632634457611665,0.6223213848317459,0.4484623099562387,0.8075300881151947,0.7707117719772603,0.4583333333333333,0.0869565217391304,0.5125,0.5257731958762887,0.391304347826087,0.1142857142857142
456,game_2023_456,ALB,FAR,1,2,1.38,0.88,16,6,7,2,0,0,0,0,0.53,0.4166666666666667,0.8636363636363636,0.7142857142857143,0.3181818181818182,0.4269230769230769,0.5142857142857142,0.0,0.774757281553398,0.8382978723404252,0.1034482758620686,0.6017898394580008,0.6765209231662908,0.2326153643649114,0.6378691372321944,0.2788892606222817,0.2268666611419575,0.2934179856711538,0.3631101711535162,0.5444752402069475,0.2837003733902309,0.1666666666666666,0.9130434782608696,0.725,0.3711340206185567,0.217391304347826,0.9142857142857144
457,game_2023_457,AUG,TOL,1,0,2.11,0.21,20,9,9,5,0,0,0,1,0.57,0.875,0.3636363636363636,0.3809523809523809,0.5454545454545454,0.9499999999999996,0.3642857142857138,0.7635366689513363,0.4883495145631067,0.3106382978723402,0.4496021220159151,0.7604788199977762,0.3136097129707353,0.6107894412706172,0.4658125929956624,0.3563064570090331,0.5884478329327921,0.3350815003831799,0.5191653388801054,0.4932966023875114,0.4061238822345277,0.9583333333333334,0.5217391304347826,0.225,0.5463917525773195,1.0,0.4571428571428571
458,game_2023_458,TAC,REN,0,3,1.74,1.27,21,18,8,3,0,0,0,0,0.51,0.5833333333333334,0.6363636363636364,0.9523809523809524,0.3636363636363636,0.611538461538461,0.6250000000000001,0.2583961617546266,0.7349514563106796,0.6755319148936165,0.4549071618037136,0.5369203575481601,0.4677386704688476,0.2602025922481473,0.6463448388285412,0.3431836273231736,0.5164214090376352,0.4616964570088789,0.3873039436900059,0.6099096693810352,0.2489331707688791,0.0,0.6086956521739131,1.0,0.5979381443298969,0.1739130434782608,0.7428571428571429
459,game_2023_459,DES,CHM,2,3,0.87,0.55,6,16,0,4,0,0,1,0,0.52,0.5416666666666666,0.5,0.7619047619047619,0.3181818181818182,0.7730769230769224,0.6214285714285722,0.0,0.3854368932038834,0.3691489361702124,0.4257294429708227,0.7327082484033156,0.4316955761987974,0.3604110941739291,0.2782711634699089,0.256894326817378,0.1805651777575205,0.076180718340397,0.3681240116416964,1.0,0.1889501948177556,0.2083333333333333,0.5217391304347826,0.1375,0.6907216494845361,0.3043478260869565,0.6857142857142857
460,game_2023_460,PRO,TOL,3,0,3.13,0.61,17,5,1,3,0,0,0,0,0.4,0.7916666666666666,0.3636363636363636,0.4761904761904761,0.5454545454545454,0.3038461538461538,0.3642857142857138,0.3145990404386566,0.4883495145631067,0.5223404255319151,0.4496021220159151,0.6691146718152569,0.3136097129707353,0.157888178728326,0.4658125929956624,0.1967262314761971,0.5884478329327921,0.6344002695276426,0.5191653388801054,0.2959332663124132,0.4061238822345277,0.5,0.5217391304347826,0.8,0.5463917525773195,0.8260869565217391,0.4571428571428571
461,game_2023_461,SJU,LEX,3,1,3.01,1.24,18,16,6,5,0,0,0,0,0.57,0.4166666666666667,0.4090909090909091,0.6666666666666666,0.4545454545454545,0.3384615384615383,0.1964285714285718,0.4708704592186429,0.6563106796116506,0.7287234042553191,0.8587533156498681,0.5112712888771792,0.3007890154838457,0.6282727181981038,0.6141883764276719,0.5776848444295752,0.7971780745907815,0.404135184573795,0.6748027563837454,0.5819464070759408,0.2065929141111932,0.125,0.5217391304347826,0.575,1.0,0.2608695652173913,0.5428571428571428
462,game_2023_462,TOL,CHM,0,3,1.67,1.6,27,16,7,8,0,0,0,0,0.46,0.7083333333333334,0.5,0.4285714285714285,0.3181818181818182,0.7423076923076923,0.6214285714285722,0.2919808087731319,0.3854368932038834,0.58936170212766,0.4257294429708227,0.6091448062526814,0.4316955761987974,0.0966828277890272,0.2782711634699089,0.202042907326865,0.1805651777575205,0.4846942844922601,0.3681240116416964,0.2488981799123309,0.1889501948177556,0.5416666666666666,0.5217391304347826,0.8125,0.6907216494845361,0.782608695652174,0.6857142857142857
463,game_2023_463,SPR,DES,1,1,1.15,0.41,13,13,8,2,0,0,0,0,0.28,1.0,0.6363636363636364,0.6666666666666666,0.2272727272727272,0.2269230769230768,0.6714285714285717,0.0479780671692939,0.6252427184466023,0.2797872340425534,0.2102122015915116,1.0,0.4952362607016715,0.0454273883305491,0.4402827892694617,0.0,0.2642010678473764,0.5734659667299208,0.3164833226316897,0.446533087888228,0.1553291637113934,0.75,0.8260869565217391,0.8375,0.5567010309278351,0.8695652173913043,0.8285714285714286
464,game_2023_464,FOR,ANC,0,2,2.14,1.31,11,10,2,3,0,0,0,0,0.58,0.625,1.0,0.7619047619047619,0.5454545454545454,1.0,0.5142857142857142,0.8087731322823848,0.5553398058252428,0.5085106382978727,0.3421750663129975,0.6238745913043764,0.7308605696126841,1.0,0.4358843636451533,0.6629307460689193,0.0,0.2067597406128083,0.4667064891024117,0.5172091283202394,0.5913180187035744,0.5416666666666666,0.8695652173913043,0.8625,0.1134020618556701,0.391304347826087,0.8571428571428571
465,game_2023_465,TUC,SFS,1,3,0.83,0.92,3,15,3,3,0,0,0,0,0.34,0.5833333333333334,0.7727272727272727,1.0,0.5909090909090909,0.4346153846153838,1.0,0.5311857436600409,0.6621359223300973,0.665957446808511,0.3249336870026525,0.6417153116895506,0.6777829094908654,0.6455287357745709,0.4802157662067324,0.4631637844510329,0.0885935248625284,0.4144112901170766,0.0,0.8778795609152751,0.4650944740233709,0.3333333333333333,0.782608695652174,0.6125,0.4845360824742268,0.1304347826086956,0.6857142857142857
466,game_2023_466,PRO,JAC,0,4,1.05,1.11,13,12,7,4,0,0,0,0,0.39,0.7916666666666666,0.5454545454545454,0.4761904761904761,0.0,0.3038461538461538,0.7821428571428569,0.3145990404386566,0.6456310679611651,0.5223404255319151,0.0901856763925729,0.6691146718152569,0.3629358801318958,0.157888178728326,0.5855351274379784,0.1967262314761971,0.6343454175724005,0.6344002695276426,0.3546674079656722,0.2959332663124132,0.0,0.5,1.0,0.8,0.4536082474226804,0.8260869565217391,0.9142857142857144
467,game_2023_467,MAN,LAR,0,1,1.42,0.94,13,7,7,2,0,0,0,0,0.55,0.7916666666666666,0.7727272727272727,0.4761904761904761,0.7272727272727273,0.5653846153846152,0.5714285714285714,0.5291295407813572,0.4980582524271842,0.5244680851063835,0.0941644562334216,0.6691146718152569,1.0,0.4578262549100567,0.9359910096742716,0.346712455473993,0.1436410150851295,0.6503923891303884,0.1383761159627161,0.5209668109668111,0.6348491198658845,0.3333333333333333,1.0,0.35,0.3505154639175257,0.8260869565217391,0.6
468,game_2023_468,FAR,OAK,1,4,1.69,1.56,13,20,8,4,0,0,1,0,0.66,0.8333333333333334,0.4090909090909091,0.3809523809523809,0.0454545454545454,0.7692307692307687,0.217857142857143,0.934201507882111,0.4407766990291263,0.3031914893617022,0.0,0.7886919505021088,0.2961784107003302,0.9831427531539106,0.4015459777408013,0.5063566410170625,0.5437755142483457,0.5342350339478429,0.6240828605913986,0.4125918273645546,0.0742094844037024,0.7916666666666666,0.8260869565217391,0.3625,0.2989690721649484,0.9565217391304348,0.8
469,game_2023_469,LRO,AUG,1,2,1.64,0.86,7,12,5,9,0,1,0,1,0.55,0.4166666666666667,0.5454545454545454,0.238095238095238,0.3636363636363636,0.9153846153846152,0.7857142857142854,0.8115147361206305,0.6718446601941744,0.3170212765957447,0.3753315649867375,0.4092627674795967,0.3869711613542591,0.7225953721696214,0.2998270204901259,0.7599197055871529,0.2678073066404877,0.3136857149972907,0.3322478534370334,0.2612703741965106,0.4740761236663711,0.4166666666666667,0.8260869565217391,0.3625,0.0,0.6521739130434783,0.6857142857142857
470,game_2023_470,BOI,ALB,0,3,1.37,0.97,15,21,7,7,0,0,1,0,0.48,0.25,0.7272727272727273,0.1904761904761904,0.9545454545454546,0.4769230769230772,0.3357142857142852,0.7320082248115147,1.0,0.0021276595744682,0.3952254641909818,0.1884441586330046,0.4345047923322683,0.4540656570901257,0.7741720551220365,0.9382816358393474,0.7091340018231543,0.8444213789435074,0.7765990830552104,0.1617526617526618,0.7056658135702881,0.4166666666666667,0.4347826086956521,0.475,0.5876288659793815,0.5217391304347826,0.4285714285714285
471,game_2023_471,REN,WIC,2,2,1.97,1.56,19,15,7,3,0,0,1,0,0.56,0.3333333333333333,0.3636363636363636,0.3809523809523809,0.8181818181818182,0.78076923076923,0.9214285714285712,0.3351610692254969,0.4796116504854369,0.0127659574468086,1.0,0.3153017181018412,0.2800068231378135,0.1119423266802073,0.4765302501074022,0.4664567181113357,0.6707880997762495,0.4313149798588778,0.2113998186070791,0.4057524396507447,0.5837139870216714,0.3333333333333333,0.3478260869565217,0.375,0.6288659793814433,0.4347826086956521,0.2857142857142857
472,game_2023_472,SAS,TAC,1,2,0.71,0.51,19,12,7,7,0,0,0,0,0.42,0.3333333333333333,0.3181818181818182,0.0476190476190476,0.8181818181818182,0.5038461538461536,0.4250000000000001,0.319396847155586,0.0990291262135922,0.0,0.8037135278514592,0.3032039944950022,0.322720855932833,0.1779443166598392,0.0541151500961517,0.5293321890409765,0.0748014064331294,0.6228413375164797,0.3535579513604755,0.0693646232439336,0.571109248393406,0.625,0.0869565217391304,0.3375,0.6597938144329897,0.7391304347826086,0.2571428571428571
473,game_2023_473,DOV,MOB,1,1,1.7,0.14,19,10,1,5,0,0,0,0,0.51,0.75,0.3181818181818182,0.3333333333333333,0.4090909090909091,0.2423076923076922,0.6035714285714285,0.7100753941055512,0.3504854368932037,0.071276595744681,0.7075596816976129,0.5536359419148966,0.322720855932833,0.4467381830988529,0.4848724485695825,0.4334073420724472,0.5936189608021879,0.9276615323956536,0.2787305615030144,0.5910207517350375,0.1860266268954633,0.5,0.6521739130434783,0.0,0.9587628865979382,0.9130434782608696,0.5142857142857142
474,game_2023_474,BAK,EUG,3,2,2.68,1.43,17,18,9,6,1,0,2,1,0.49,0.375,0.5,0.3333333333333333,0.5909090909090909,0.288461538461538,0.1464285714285716,0.3961617546264563,0.3213592233009708,0.4425531914893619,0.6253315649867374,0.2852500244024275,0.5101057559242113,0.2517454943778537,0.4708903902633581,0.6082022973123674,0.2750774840474022,0.99240975610878,0.5230795892073825,0.1697125281248504,0.4339586283974526,0.4583333333333333,0.391304347826087,0.8,0.5670103092783505,0.5217391304347826,0.5142857142857142
475,game_2023_475,LRO,LEX,1,2,2.1,1.3,17,6,5,5,0,0,0,0,0.51,0.4166666666666667,0.4090909090909091,0.238095238095238,0.4545454545454545,0.9153846153846152,0.1964285714285718,0.8115147361206305,0.6563106796116506,0.3170212765957447,0.8587533156498681,0.4092627674795967,0.3007890154838457,0.7225953721696214,0.6141883764276719,0.7599197055871529,0.7971780745907815,0.3136857149972907,0.6748027563837454,0.2612703741965106,0.2065929141111932,0.4166666666666667,0.5217391304347826,0.3625,1.0,0.6521739130434783,0.5428571428571428
476,game_2023_476,WIC,SPR,1,1,1.73,0.57,13,1,1,7,0,0,0,0,0.56,0.2083333333333333,0.5,0.7142857142857143,0.9090909090909092,0.8499999999999999,0.0,0.1891706648389308,0.3155339805825241,1.0,0.6047745358090189,0.2267631471667345,0.3991443416363544,0.0,0.3168916557040654,0.4943961191033791,0.2687766636280765,0.2558668632848094,0.7451622812934938,0.5510559021588433,0.7551775601578313,0.1666666666666666,0.4347826086956521,0.7125,0.4123711340206185,0.0,0.3142857142857143
